rep_id,client_id,quarter,calls_made,deals_closed,conversion_rate,revenue_generated,performance_score,rank_bucket,training_hrs
REP01,CLT003,2022-Q1,217,52,24.0,627170.43,45.2,Low,9
REP01,CLT003,2022-Q2,143,56,39.2,1061398.95,51.5,Low,2
REP01,CLT003,2022-Q3,285,86,30.2,2136562.83,55.0,Low,6
REP01,CLT003,2022-Q4,216,39,18.1,908916.2,58.9,Low,10
REP01,CLT003,2023-Q1,203,41,20.2,1023795.47,59.0,Low,2
REP01,CLT003,2023-Q2,174,51,29.3,990958.3,55.5,Low,9
REP01,CLT003,2023-Q3,231,40,17.3,717700.44,56.5,Low,15
REP01,CLT003,2023-Q4,247,43,17.4,720627.55,63.9,Low,0
REP01,CLT003,2024-Q1,145,23,15.9,543176.81,56.1,Low,9
REP01,CLT003,2024-Q2,254,96,37.8,1961945.12,54.4,Low,7
REP01,CLT003,2024-Q3,164,61,37.2,691341.61,54.5,Low,8
REP01,CLT003,2024-Q4,209,46,22.0,692858.0,48.2,Low,13
REP02,CLT002,2022-Q1,229,39,17.0,323351.54,89.1,Top,0
REP02,CLT002,2022-Q2,162,63,38.9,1067890.92,73.2,Mid,12
REP02,CLT002,2022-Q3,150,45,30.0,977956.93,86.6,Top,7
REP02,CLT002,2022-Q4,155,36,23.2,436801.89,86.3,Top,3
REP02,CLT002,2023-Q1,223,70,31.4,762993.65,82.6,Top,15
REP02,CLT002,2023-Q2,85,27,31.8,473285.54,81.5,Top,11
REP02,CLT002,2023-Q3,157,61,38.9,973146.55,88.6,Top,10
REP02,CLT002,2023-Q4,128,43,33.6,581651.58,77.1,Mid,18
REP02,CLT002,2024-Q1,279,76,27.2,1398879.24,77.5,Mid,0
REP02,CLT002,2024-Q2,121,36,29.8,378535.48,89.9,Top,9
REP02,CLT002,2024-Q3,213,71,33.3,647632.89,79.4,Mid,11
REP02,CLT002,2024-Q4,182,63,34.6,1213850.91,68.3,Mid,11
REP03,CLT003,2022-Q1,299,79,26.4,881061.73,61.7,Low,3
REP03,CLT003,2022-Q2,227,55,24.2,1298518.59,67.2,Mid,13
REP03,CLT003,2022-Q3,155,53,34.2,983374.84,54.5,Low,12
REP03,CLT003,2022-Q4,106,16,15.1,139173.08,69.5,Mid,14
REP03,CLT003,2023-Q1,297,101,34.0,1511161.17,61.6,Low,6
REP03,CLT003,2023-Q2,247,60,24.3,926077.64,70.0,Mid,0
REP03,CLT003,2023-Q3,290,66,22.8,1208284.38,54.3,Low,11
REP03,CLT003,2023-Q4,162,30,18.5,717384.0,64.4,Low,3
REP03,CLT003,2024-Q1,145,49,33.8,632952.13,64.1,Low,17
REP03,CLT003,2024-Q2,265,40,15.1,589068.57,63.9,Low,5
REP03,CLT003,2024-Q3,183,36,19.7,289529.49,62.1,Low,17
REP03,CLT003,2024-Q4,281,51,18.1,947114.7,55.8,Low,18
REP04,CLT005,2022-Q1,139,50,36.0,710920.31,86.2,Top,17
REP04,CLT005,2022-Q2,215,64,29.8,892465.47,73.7,Mid,7
REP04,CLT005,2022-Q3,288,64,22.2,761670.3,75.0,Mid,11
REP04,CLT005,2022-Q4,113,37,32.7,543484.63,85.9,Top,0
REP04,CLT005,2023-Q1,111,18,16.2,409517.24,80.8,Top,16
REP04,CLT005,2023-Q2,154,44,28.6,677129.94,76.1,Mid,17
REP04,CLT005,2023-Q3,281,78,27.8,1892832.18,76.6,Mid,18
REP04,CLT005,2023-Q4,86,17,19.8,254237.41,84.9,Top,3
REP04,CLT005,2024-Q1,212,82,38.7,1076295.22,80.1,Top,11
REP04,CLT005,2024-Q2,156,45,28.8,650941.69,81.4,Top,9
REP04,CLT005,2024-Q3,227,46,20.3,395539.57,80.8,Top,0
REP04,CLT005,2024-Q4,147,27,18.4,612599.29,82.7,Top,5
REP05,CLT005,2022-Q1,83,21,25.3,501982.7,92.0,Top,17
REP05,CLT005,2022-Q2,126,20,15.9,337268.6,84.7,Top,10
REP05,CLT005,2022-Q3,194,32,16.5,378678.04,87.0,Top,2
REP05,CLT005,2022-Q4,88,18,20.5,160743.3,88.0,Top,13
REP05,CLT005,2023-Q1,265,69,26.0,1712232.76,91.9,Top,3
REP05,CLT005,2023-Q2,286,53,18.5,656412.45,82.0,Top,5
REP05,CLT005,2023-Q3,89,22,24.7,274261.66,96.3,Top,10
REP05,CLT005,2023-Q4,158,48,30.4,811026.01,89.7,Top,16
REP05,CLT005,2024-Q1,299,59,19.7,1154248.67,92.4,Top,5
REP05,CLT005,2024-Q2,168,28,16.7,372929.49,89.3,Top,14
REP05,CLT005,2024-Q3,203,56,27.6,1166096.16,86.2,Top,0
REP05,CLT005,2024-Q4,179,31,17.3,701919.98,90.8,Top,16
REP06,CLT005,2022-Q1,259,88,34.0,958145.19,66.7,Mid,7
REP06,CLT005,2022-Q2,116,25,21.6,554059.78,68.0,Mid,11
REP06,CLT005,2022-Q3,183,70,38.3,1596309.61,68.4,Mid,9
REP06,CLT005,2022-Q4,240,81,33.8,1094210.97,66.0,Mid,14
REP06,CLT005,2023-Q1,277,80,28.9,1253767.94,65.2,Mid,12
REP06,CLT005,2023-Q2,98,26,26.5,437495.42,71.8,Mid,16
REP06,CLT005,2023-Q3,231,86,37.2,2071466.07,66.4,Mid,11
REP06,CLT005,2023-Q4,262,103,39.3,2391685.0,61.6,Low,10
REP06,CLT005,2024-Q1,292,111,38.0,2763862.48,73.4,Mid,8
REP06,CLT005,2024-Q2,273,86,31.5,2021280.29,63.4,Low,2
REP06,CLT005,2024-Q3,215,74,34.4,1433158.92,61.8,Low,2
REP06,CLT005,2024-Q4,190,70,36.8,1358945.64,68.4,Mid,9
REP07,CLT005,2022-Q1,85,31,36.5,283852.62,90.5,Top,10
REP07,CLT005,2022-Q2,210,62,29.5,1223973.51,87.2,Top,14
REP07,CLT005,2022-Q3,188,43,22.9,748095.63,76.3,Mid,15
REP07,CLT005,2022-Q4,191,45,23.6,987930.82,83.8,Top,10
REP07,CLT005,2023-Q1,104,40,38.5,593698.02,89.6,Top,0
REP07,CLT005,2023-Q2,93,32,34.4,451046.51,90.1,Top,13
REP07,CLT005,2023-Q3,171,35,20.5,720661.75,88.4,Top,3
REP07,CLT005,2023-Q4,258,89,34.5,2008091.96,84.3,Top,15
REP07,CLT005,2024-Q1,261,84,32.2,1291566.84,75.3,Mid,4
REP07,CLT005,2024-Q2,275,74,26.9,1240797.51,99.2,Top,17
REP07,CLT005,2024-Q3,169,34,20.1,839586.67,89.4,Top,7
REP07,CLT005,2024-Q4,87,28,32.2,491038.45,91.9,Top,0
REP08,CLT001,2022-Q1,123,46,37.4,418592.04,56.6,Low,11
REP08,CLT001,2022-Q2,276,79,28.6,995297.32,54.1,Low,16
REP08,CLT001,2022-Q3,197,54,27.4,784615.24,48.6,Low,10
REP08,CLT001,2022-Q4,279,75,26.9,1639518.69,54.6,Low,15
REP08,CLT001,2023-Q1,108,28,25.9,242961.69,47.2,Low,9
REP08,CLT001,2023-Q2,205,49,23.9,574702.94,55.2,Low,0
REP08,CLT001,2023-Q3,209,83,39.7,1085336.15,58.5,Low,9
REP08,CLT001,2023-Q4,222,85,38.3,1591015.0,57.6,Low,11
REP08,CLT001,2024-Q1,209,73,34.9,1120268.31,56.1,Low,12
REP08,CLT001,2024-Q2,178,70,39.3,1063703.0,55.2,Low,2
REP08,CLT001,2024-Q3,99,20,20.2,323758.88,48.5,Low,9
REP08,CLT001,2024-Q4,132,36,27.3,451127.86,50.2,Low,17
REP09,CLT004,2022-Q1,129,30,23.3,294422.8,61.5,Low,19
REP09,CLT004,2022-Q2,184,43,23.4,1012238.45,61.8,Low,12
REP09,CLT004,2022-Q3,155,61,39.4,1500610.72,51.9,Low,18
REP09,CLT004,2022-Q4,248,92,37.1,1076908.82,66.8,Mid,4
REP09,CLT004,2023-Q1,82,22,26.8,263510.37,65.4,Mid,19
REP09,CLT004,2023-Q2,216,78,36.1,1719624.81,67.3,Mid,17
REP09,CLT004,2023-Q3,120,18,15.0,348339.32,61.8,Low,12
REP09,CLT004,2023-Q4,196,65,33.2,687213.78,61.3,Low,5
REP09,CLT004,2024-Q1,166,57,34.3,506055.88,63.9,Low,6
REP09,CLT004,2024-Q2,292,54,18.5,1291080.67,61.0,Low,18
REP09,CLT004,2024-Q3,225,37,16.4,378744.17,57.5,Low,12
REP09,CLT004,2024-Q4,200,34,17.0,437717.97,57.3,Low,14
REP10,CLT001,2022-Q1,106,32,30.2,350087.24,89.8,Top,1
REP10,CLT001,2022-Q2,170,36,21.2,497673.42,88.6,Top,19
REP10,CLT001,2022-Q3,211,56,26.5,688418.95,95.0,Top,12
REP10,CLT001,2022-Q4,113,23,20.4,562153.83,88.2,Top,0
REP10,CLT001,2023-Q1,145,46,31.7,537447.47,84.3,Top,16
REP10,CLT001,2023-Q2,150,43,28.7,428723.76,98.4,Top,9
REP10,CLT001,2023-Q3,275,83,30.2,1204447.49,91.7,Top,16
REP10,CLT001,2023-Q4,275,107,38.9,2295765.17,78.4,Mid,0
REP10,CLT001,2024-Q1,89,33,37.1,634317.13,85.2,Top,18
REP10,CLT001,2024-Q2,277,42,15.2,813851.41,85.1,Top,8
REP10,CLT001,2024-Q3,112,39,34.8,717676.07,84.6,Top,15
REP10,CLT001,2024-Q4,211,58,27.5,941453.66,80.3,Top,10
REP11,CLT005,2022-Q1,298,116,38.9,1699021.56,83.1,Top,13
REP11,CLT005,2022-Q2,160,39,24.4,836208.08,89.6,Top,5
REP11,CLT005,2022-Q3,172,52,30.2,781815.38,86.6,Top,14
REP11,CLT005,2022-Q4,266,75,28.2,1790880.92,82.3,Top,18
REP11,CLT005,2023-Q1,297,116,39.1,1255375.69,74.9,Mid,19
REP11,CLT005,2023-Q2,237,36,15.2,803201.57,79.1,Mid,18
REP11,CLT005,2023-Q3,112,44,39.3,1009822.77,87.5,Top,7
REP11,CLT005,2023-Q4,179,37,20.7,892716.01,86.7,Top,19
REP11,CLT005,2024-Q1,206,38,18.4,767914.32,92.1,Top,0
REP11,CLT005,2024-Q2,137,34,24.8,283895.18,79.3,Mid,16
REP11,CLT005,2024-Q3,161,63,39.1,1142253.1,78.3,Mid,8
REP11,CLT005,2024-Q4,234,45,19.2,578091.76,82.4,Top,14
REP12,CLT003,2022-Q1,181,45,24.9,670408.33,54.1,Low,18
REP12,CLT003,2022-Q2,227,88,38.8,838210.24,54.5,Low,15
REP12,CLT003,2022-Q3,239,74,31.0,989668.49,52.7,Low,6
REP12,CLT003,2022-Q4,269,72,26.8,1572727.03,49.9,Low,14
REP12,CLT003,2023-Q1,239,92,38.5,1970869.12,61.2,Low,7
REP12,CLT003,2023-Q2,292,76,26.0,859540.0,57.5,Low,7
REP12,CLT003,2023-Q3,120,28,23.3,575248.59,59.0,Low,7
REP12,CLT003,2023-Q4,133,28,21.1,269843.27,58.0,Low,13
REP12,CLT003,2024-Q1,130,31,23.8,547083.35,58.3,Low,12
REP12,CLT003,2024-Q2,275,104,37.8,1304838.48,49.8,Low,19
REP12,CLT003,2024-Q3,159,57,35.8,1341743.18,54.5,Low,2
REP12,CLT003,2024-Q4,221,61,27.6,1509525.17,60.2,Low,3
REP13,CLT002,2022-Q1,170,55,32.4,1131050.29,62.5,Low,7
REP13,CLT002,2022-Q2,217,73,33.6,1623656.59,75.7,Mid,14
REP13,CLT002,2022-Q3,144,51,35.4,1270492.13,76.4,Mid,2
REP13,CLT002,2022-Q4,205,54,26.3,802262.47,70.6,Mid,8
REP13,CLT002,2023-Q1,271,65,24.0,1032460.42,70.5,Mid,4
REP13,CLT002,2023-Q2,222,34,15.3,541742.29,78.8,Mid,0
REP13,CLT002,2023-Q3,210,40,19.0,465995.95,70.4,Mid,7
REP13,CLT002,2023-Q4,89,22,24.7,312758.45,85.0,Top,7
REP13,CLT002,2024-Q1,178,65,36.5,811649.98,74.6,Mid,18
REP13,CLT002,2024-Q2,220,40,18.2,766943.2,79.5,Mid,1
REP13,CLT002,2024-Q3,104,36,34.6,307906.92,65.6,Mid,16
REP13,CLT002,2024-Q4,171,45,26.3,933104.93,71.9,Mid,5
REP14,CLT005,2022-Q1,141,32,22.7,287174.26,73.5,Mid,18
REP14,CLT005,2022-Q2,243,92,37.9,1003412.26,67.4,Mid,4
REP14,CLT005,2022-Q3,290,51,17.6,1095542.95,62.2,Low,19
REP14,CLT005,2022-Q4,271,56,20.7,1279354.31,63.7,Low,11
REP14,CLT005,2023-Q1,94,35,37.2,445541.13,66.5,Mid,3
REP14,CLT005,2023-Q2,89,23,25.8,500739.31,69.2,Mid,0
REP14,CLT005,2023-Q3,165,56,33.9,976687.69,71.5,Mid,16
REP14,CLT005,2023-Q4,251,87,34.7,726302.61,67.2,Mid,1
REP14,CLT005,2024-Q1,144,34,23.6,483044.18,67.4,Mid,7
REP14,CLT005,2024-Q2,123,34,27.6,625934.54,70.1,Mid,2
REP14,CLT005,2024-Q3,184,36,19.6,605885.39,70.3,Mid,19
REP14,CLT005,2024-Q4,98,33,33.7,822674.77,60.0,Low,12
REP15,CLT005,2022-Q1,277,67,24.2,1138028.31,67.6,Mid,17
REP15,CLT005,2022-Q2,175,33,18.9,456222.88,64.2,Low,15
REP15,CLT005,2022-Q3,266,92,34.6,911791.8,57.0,Low,8
REP15,CLT005,2022-Q4,164,57,34.8,607065.63,57.7,Low,1
REP15,CLT005,2023-Q1,214,40,18.7,329046.59,63.3,Low,12
REP15,CLT005,2023-Q2,122,30,24.6,544087.97,62.4,Low,16
REP15,CLT005,2023-Q3,288,70,24.3,1240064.52,56.5,Low,18
REP15,CLT005,2023-Q4,117,33,28.2,454385.2,62.2,Low,14
REP15,CLT005,2024-Q1,247,68,27.5,698077.43,67.0,Mid,9
REP15,CLT005,2024-Q2,238,72,30.3,1395856.2,65.5,Mid,16
REP15,CLT005,2024-Q3,154,53,34.4,1133529.35,65.6,Mid,18
REP15,CLT005,2024-Q4,169,56,33.1,1128213.95,55.9,Low,0
REP16,CLT004,2022-Q1,130,37,28.5,353736.6,79.8,Mid,8
REP16,CLT004,2022-Q2,229,79,34.5,1482151.89,84.7,Top,3
REP16,CLT004,2022-Q3,92,29,31.5,540906.71,80.2,Top,9
REP16,CLT004,2022-Q4,218,79,36.2,1039344.21,86.1,Top,12
REP16,CLT004,2023-Q1,201,54,26.9,802681.58,76.5,Mid,13
REP16,CLT004,2023-Q2,223,48,21.5,530559.34,87.1,Top,9
REP16,CLT004,2023-Q3,209,80,38.3,911271.12,84.4,Top,11
REP16,CLT004,2023-Q4,199,50,25.1,1220397.23,82.6,Top,19
REP16,CLT004,2024-Q1,237,38,16.0,498008.3,79.1,Mid,9
REP16,CLT004,2024-Q2,253,67,26.5,1603024.09,85.4,Top,5
REP16,CLT004,2024-Q3,204,53,26.0,471234.13,75.0,Mid,14
REP16,CLT004,2024-Q4,93,22,23.7,359053.01,73.3,Mid,0
REP17,CLT003,2022-Q1,170,26,15.3,648421.36,64.0,Low,17
REP17,CLT003,2022-Q2,98,33,33.7,423474.57,65.1,Mid,7
REP17,CLT003,2022-Q3,206,45,21.8,586047.97,73.0,Mid,7
REP17,CLT003,2022-Q4,297,95,32.0,1277594.79,68.0,Mid,1
REP17,CLT003,2023-Q1,200,73,36.5,1638360.37,73.8,Mid,1
REP17,CLT003,2023-Q2,131,31,23.7,387827.4,74.8,Mid,19
REP17,CLT003,2023-Q3,199,34,17.1,579797.09,69.6,Mid,11
REP17,CLT003,2023-Q4,116,35,30.2,434275.16,72.7,Mid,18
REP17,CLT003,2024-Q1,185,59,31.9,1361850.63,63.3,Low,3
